trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
89,1183236.0,1641.0,True,False,40,sateinen,rainy,hard,0.34921875,Hint,2
90,1186960.0,988.0,True,False,22,lyhyt,short,easy,0.250390625,Hint,2
91,1189751.0,4476.0,True,False,27,naudanliha,beef,hard,0.3984375,Hint,2
92,1196169.0,2749.0,True,False,42,aurinkoinen,sunny,hard,0.26249999999999996,Hint,2
93,1201103.0,inf,True,False,10,kenkä,shoe,easy,0.48046875,Hint,2
94,1205581.0,952.0,True,False,9,lumi,snow,easy,0.3984375,Hint,2
95,1208420.0,2380.0,True,False,25,rauhoittaa,calm,hard,0.29414062500000004,Hint,2
96,1212650.0,1103.0,True,False,19,kello,clock,easy,0.20078125,Hint,2
97,1215786.0,4451.0,False,False,36,runoilija,poet,hard,0.328515625,Hint,2
98,1222095.0,864.0,True,False,10,kenkä,shoe,easy,0.480078125,Hint,2
99,1225023.0,1182.0,True,False,4,vuosi,year,easy,0.35234374999999996,Hint,2
100,1229132.0,1724.0,True,False,11,kaula,neck,easy,0.3687499999999999,Hint,2
101,1232717.0,1269.0,True,False,12,vaimo,wife,easy,0.20078125,Hint,2
102,1235727.0,1437.0,False,False,33,vuorovesi,tide,hard,0.29999999999999993,Hint,2
103,1238956.0,3385.0,False,False,29,sianliha,pork,hard,0.349609375,Hint,2
104,1243792.0,1367.0,True,False,8,olut,beer,easy,0.3,Hint,2
105,1247241.0,2991.0,True,False,14,kova,hard,easy,0.3,Hint,2
106,1252300.0,597.0,True,False,8,olut,beer,easy,0.3,Hint,2
107,1254825.0,461.0,True,False,14,kova,hard,easy,0.3,Hint,2
108,1257246.0,1614.0,True,False,34,maljakko,vase,hard,0.29999999999999993,Hint,2
109,1260758.0,2241.0,True,False,10,kenkä,shoe,easy,0.47968750000000004,Hint,2
110,1264813.0,2015.0,False,False,27,naudanliha,beef,hard,0.42070312500000007,Hint,2
111,1268987.0,1419.0,True,False,46,kahdeksan,eight,hard,0.29960937499999996,Hint,2
112,1273180.0,1978.0,True,False,40,sateinen,rainy,hard,0.29960937500000007,Hint,2
113,1277382.0,1484.0,True,False,44,sairaanhoitaja,nurse,hard,0.20078125,Hint,2
114,1280850.0,928.0,True,False,9,lumi,snow,easy,0.34882812500000004,Hint,2
115,1284859.0,1999.0,True,False,29,sianliha,pork,hard,0.34921875,Hint,2
116,1289355.0,3986.0,False,False,41,onnellinen,happy,hard,0.3023437499999999,Hint,2
117,1295272.0,900.0,True,False,8,olut,beer,easy,0.250390625,Hint,2
118,1298679.0,4532.0,False,False,14,kova,hard,easy,0.349609375,Hint,2
119,1304673.0,1425.0,True,False,36,runoilija,poet,hard,0.328125,Hint,2
120,1307972.0,1613.0,True,False,10,kenkä,shoe,easy,0.47382812500000004,Hint,2
121,1311682.0,1129.0,True,False,20,paita,shirt,easy,0.32578125,Hint,2
122,1314738.0,inf,True,False,27,naudanliha,beef,hard,0.4703125,Hint,2
123,1326081.0,1674.0,True,False,33,vuorovesi,tide,hard,0.250390625,Hint,2
124,1329657.0,1188.0,True,False,43,suuttunut,angry,hard,0.27460937500000004,Hint,2
125,1333078.0,2133.0,True,False,27,naudanliha,beef,hard,0.46992187500000004,Hint,2
126,1337104.0,2113.0,True,False,14,kova,hard,easy,0.33124999999999993,Hint,2
127,1342275.0,1767.0,True,False,4,vuosi,year,easy,0.302734375,Hint,2
128,1345775.0,1445.0,True,False,24,lapsi,child,easy,0.20078125,Hint,2
129,1349066.0,3032.0,False,False,5,neljä,four,easy,0.29999999999999993,Hint,2
130,1353920.0,1481.0,True,False,41,onnellinen,happy,hard,0.2535156249999999,Hint,2
131,1357475.0,2899.0,True,False,10,kenkä,shoe,easy,0.47421875,Hint,2

