trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
58,975711.0,1412.0,False,False,29,sianliha,pork,hard,0.4058593749999999,Hint,2
59,979215.0,6948.0,False,False,14,kova,hard,easy,0.349609375,Hint,2
60,986349.0,1408.0,True,True,14,kova,hard,easy,0.39921874999999996,Hint,2
61,990177.0,2890.0,True,False,33,vuorovesi,tide,hard,0.3,Hint,2
62,996640.0,5089.0,False,False,26,kiireinen,busy,hard,0.390234375,Hint,2
63,1001891.0,1287.0,True,True,26,kiireinen,busy,hard,0.390625,Hint,2
64,1007144.0,1585.0,True,False,33,vuorovesi,tide,hard,0.3,Hint,2
65,1010663.0,2974.0,True,False,38,kateellisuus,envy,hard,0.3,Hint,2
66,1016917.0,1806.0,True,False,2,pää,head,easy,0.3,Hint,2
67,1021618.0,4357.0,False,False,38,kateellisuus,envy,hard,0.3,Hint,2
68,1026117.0,1886.0,False,True,38,kateellisuus,envy,hard,0.349609375,Hint,2
69,1032965.0,1340.0,True,False,2,pää,head,easy,0.3,Hint,2
70,1036224.0,4691.0,False,False,14,kova,hard,easy,0.42460937499999996,Hint,2
71,1041091.0,1725.0,True,True,14,kova,hard,easy,0.4742187499999999,Hint,2
72,1045512.0,1364.0,True,False,42,aurinkoinen,sunny,hard,0.250390625,Hint,2
73,1049244.0,1491.0,False,False,29,sianliha,pork,hard,0.45546874999999987,Hint,2
74,1052961.0,3651.0,True,False,44,sairaanhoitaja,nurse,hard,0.29999999999999993,Hint,2
75,1059556.0,1315.0,True,False,33,vuorovesi,tide,hard,0.250390625,Hint,2
76,1064025.0,1707.0,True,False,18,kolme,three,easy,0.20078125,Hint,2
77,1068256.0,1848.0,True,False,14,kova,hard,easy,0.42460937499999996,Hint,2
78,1072042.0,1499.0,True,False,29,sianliha,pork,hard,0.4550781249999999,Hint,2
79,1077621.0,3971.0,False,False,38,kateellisuus,envy,hard,0.39921874999999996,Hint,2
80,1081956.0,1060.0,True,True,38,kateellisuus,envy,hard,0.398828125,Hint,2
81,1086305.0,2012.0,True,False,48,hiekkaranta,beach,hard,0.25273437500000007,Hint,2
82,1090631.0,1024.0,True,False,2,pää,head,easy,0.250390625,Hint,2
83,1093723.0,2210.0,True,False,45,seitsemän,seven,hard,0.3,Hint,2
84,1098704.0,4542.0,True,False,26,kiireinen,busy,hard,0.44023437499999996,Hint,2
85,1105253.0,1459.0,True,False,45,seitsemän,seven,hard,0.3,Hint,2
86,1109242.0,1364.0,True,False,23,ylpeä,proud,easy,0.259765625,Hint,2
87,1112654.0,2015.0,True,False,29,sianliha,pork,hard,0.4546874999999999,Hint,2
88,1118241.0,1076.0,True,False,9,lumi,snow,easy,0.20078125,Hint,2
89,1121570.0,2249.0,True,False,12,vaimo,wife,easy,0.22499999999999998,Hint,2
90,1125775.0,2487.0,True,False,26,kiireinen,busy,hard,0.48828125,Hint,2
91,1130346.0,1191.0,True,False,3,ruma,ugly,easy,0.20078125,Hint,2
92,1133519.0,2099.0,True,False,40,sateinen,rainy,hard,0.3,Hint,2
93,1137900.0,1643.0,True,False,38,kateellisuus,envy,hard,0.3984375,Hint,2
94,1142850.0,1480.0,True,False,40,sateinen,rainy,hard,0.3,Hint,2
95,1146508.0,1233.0,True,False,26,kiireinen,busy,hard,0.487890625,Hint,2
96,1149898.0,inf,True,False,44,sairaanhoitaja,nurse,hard,0.31914062499999996,Hint,2
97,1155608.0,979.0,True,False,14,kova,hard,easy,0.4117187499999999,Hint,2
98,1158516.0,919.0,True,False,45,seitsemän,seven,hard,0.250390625,Hint,2
99,1162868.0,3400.0,True,False,32,vesisade,rain,hard,0.3,Hint,2
100,1168769.0,1893.0,True,False,29,sianliha,pork,hard,0.4175781249999999,Hint,2
101,1172866.0,909.0,True,False,32,vesisade,rain,hard,0.3,Hint,2
102,1175860.0,10507.0,False,False,47,päivänkakkara,daisy,hard,0.29999999999999993,Hint,2
103,1187843.0,1134.0,True,False,26,kiireinen,busy,hard,0.45625000000000004,Hint,2
104,1191092.0,1104.0,True,False,40,sateinen,rainy,hard,0.250390625,Hint,2
105,1197981.0,2451.0,True,False,1,käsi,hand,easy,0.20078125,Hint,2
106,1202435.0,1480.0,True,False,38,kateellisuus,envy,hard,0.34882812500000004,Hint,2
107,1206238.0,2540.0,True,False,21,pilvi,cloud,easy,0.25312499999999993,Hint,2
108,1211233.0,955.0,True,False,19,kello,clock,easy,0.20078125,Hint,2
109,1214385.0,4819.0,True,False,32,vesisade,rain,hard,0.349609375,Hint,2
110,1221559.0,1149.0,True,False,24,lapsi,child,easy,0.20625,Hint,2
111,1226122.0,6811.0,False,False,30,vasikanliha,veal,hard,0.29999999999999993,Hint,2
112,1236173.0,1102.0,True,False,14,kova,hard,easy,0.375390625,Hint,2
113,1239201.0,7260.0,True,False,47,päivänkakkara,daisy,hard,0.324609375,Hint,2
114,1250188.0,1195.0,True,False,32,vesisade,rain,hard,0.30000000000000004,Hint,2
115,1253458.0,2578.0,True,False,26,kiireinen,busy,hard,0.45820312500000004,Hint,2

