trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
66,1069038.0,2118.0,True,False,21,pilvi,cloud,easy,0.275390625,No Hint,2
67,1073597.0,1400.0,True,False,11,kaula,neck,easy,0.3,No Hint,2
68,1077140.0,1596.0,True,False,8,olut,beer,easy,0.250390625,No Hint,2
69,1080958.0,1691.0,True,False,1,käsi,hand,easy,0.26015625,No Hint,2
70,1084603.0,inf,True,False,26,kiireinen,busy,hard,0.31171874999999993,No Hint,2
71,1088993.0,2020.0,True,False,31,yhdeksän,nine,hard,0.20625,No Hint,2
72,1092963.0,2670.0,True,False,6,viisi,five,easy,0.3,No Hint,2
73,1098075.0,5687.0,True,False,48,hiekkaranta,beach,hard,0.3,No Hint,2
74,1106019.0,1901.0,True,False,6,viisi,five,easy,0.3,No Hint,2
75,1112375.0,1765.0,True,False,48,hiekkaranta,beach,hard,0.3,No Hint,2
76,1116705.0,1309.0,True,False,32,vesisade,rain,hard,0.250390625,No Hint,2
77,1120227.0,1277.0,True,False,3,ruma,ugly,easy,0.250390625,No Hint,2
78,1123715.0,2011.0,True,False,11,kaula,neck,easy,0.251953125,No Hint,2
79,1128452.0,1686.0,True,False,38,kateellisuus,envy,hard,0.29999999999999993,No Hint,2
80,1132558.0,1693.0,True,False,14,kova,hard,easy,0.20078125,No Hint,2
81,1136273.0,1894.0,True,False,10,kenkä,shoe,easy,0.2503906250000001,No Hint,2
82,1140197.0,2545.0,True,False,43,suuttunut,angry,hard,0.25078124999999996,No Hint,2
83,1145000.0,2605.0,True,False,37,hienostelija,snob,hard,0.2671875,No Hint,2
84,1149834.0,1836.0,False,False,6,viisi,five,easy,0.349609375,No Hint,2
85,1155081.0,inf,True,False,26,kiireinen,busy,hard,0.336328125,No Hint,2
86,1162400.0,4058.0,True,False,48,hiekkaranta,beach,hard,0.349609375,No Hint,2
87,1168801.0,1950.0,True,False,12,vaimo,wife,easy,0.20078125,No Hint,2
88,1173045.0,1709.0,True,False,36,runoilija,poet,hard,0.2679687500000001,No Hint,2
89,1176695.0,inf,True,False,28,kalastaa,fish,hard,0.324609375,No Hint,2
90,1181688.0,1462.0,True,False,6,viisi,five,easy,0.30000000000000004,No Hint,2
91,1185601.0,3792.0,True,False,29,sianliha,pork,hard,0.29999999999999993,No Hint,2
92,1192189.0,1424.0,True,False,48,hiekkaranta,beach,hard,0.30000000000000004,No Hint,2
93,1195835.0,1856.0,True,False,13,pitkä,tall,easy,0.20078125,No Hint,2
94,1199872.0,1814.0,True,False,47,päivänkakkara,daisy,hard,0.2503906250000001,No Hint,2
95,1203973.0,2210.0,True,False,21,pilvi,cloud,easy,0.26953125,No Hint,2
96,1210562.0,1845.0,True,False,24,lapsi,child,easy,0.20625,No Hint,2
97,1214964.0,1489.0,True,False,17,vesi,water,easy,0.20078125,No Hint,2
98,1219042.0,1822.0,True,False,26,kiireinen,busy,hard,0.3359375,No Hint,2
99,1223118.0,1433.0,True,False,28,kalastaa,fish,hard,0.275,No Hint,2
100,1226684.0,1387.0,True,False,30,vasikanliha,veal,hard,0.20078125,No Hint,2
101,1231049.0,2991.0,True,False,29,sianliha,pork,hard,0.348046875,No Hint,2
102,1236201.0,1166.0,True,False,8,olut,beer,easy,0.20078125,No Hint,2
103,1239498.0,2243.0,True,False,37,hienostelija,snob,hard,0.267578125,No Hint,2
104,1244655.0,1102.0,True,False,1,käsi,hand,easy,0.210546875,No Hint,2
105,1248261.0,1139.0,True,False,11,kaula,neck,easy,0.20234375000000002,No Hint,2
106,1254081.0,2260.0,True,False,29,sianliha,pork,hard,0.34843749999999996,No Hint,2
