trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
69,1011642.0,1262.0,True,False,22,lyhyt,short,easy,0.3,No Hint,2
70,1014850.0,1009.0,True,False,10,kenkä,shoe,easy,0.3,No Hint,2
71,1017985.0,619.0,True,False,22,lyhyt,short,easy,0.3,No Hint,2
72,1020612.0,962.0,True,False,10,kenkä,shoe,easy,0.3,No Hint,2
73,1023522.0,2056.0,True,False,18,kolme,three,easy,0.26289062500000004,No Hint,2
74,1027588.0,1816.0,True,False,37,hienostelija,snob,hard,0.3,No Hint,2
75,1031838.0,1451.0,True,False,47,päivänkakkara,daisy,hard,0.250390625,No Hint,2
76,1035553.0,1141.0,True,False,37,hienostelija,snob,hard,0.3,No Hint,2
77,1038628.0,1666.0,True,False,40,sateinen,rainy,hard,0.3,No Hint,2
78,1043035.0,1579.0,True,False,1,käsi,hand,easy,0.3,No Hint,2
79,1046726.0,1100.0,True,False,40,sateinen,rainy,hard,0.3,No Hint,2
80,1050027.0,978.0,True,False,1,käsi,hand,easy,0.3,No Hint,2
81,1052864.0,1156.0,True,False,31,yhdeksän,nine,hard,0.3648437499999999,No Hint,2
82,1058021.0,2810.0,False,False,5,neljä,four,easy,0.349609375,No Hint,2
83,1062706.0,1230.0,True,False,30,vasikanliha,veal,hard,0.375,No Hint,2
84,1065976.0,12001.0,False,False,22,lyhyt,short,easy,0.349609375,No Hint,2
85,1080540.0,4995.0,True,False,10,kenkä,shoe,easy,0.349609375,No Hint,2
86,1087380.0,1035.0,True,False,2,pää,head,easy,0.36171875,No Hint,2
87,1090261.0,1305.0,True,False,37,hienostelija,snob,hard,0.250390625,No Hint,2
88,1093615.0,1911.0,False,False,11,kaula,neck,easy,0.41914062499999993,No Hint,2
89,1097403.0,943.0,True,False,9,lumi,snow,easy,0.34882812500000004,No Hint,2
90,1100265.0,1351.0,True,False,40,sateinen,rainy,hard,0.250390625,No Hint,2
91,1103776.0,3600.0,True,False,1,käsi,hand,easy,0.349609375,No Hint,2
92,1109265.0,2477.0,True,False,22,lyhyt,short,easy,0.375,No Hint,2
93,1113720.0,5791.0,True,False,38,kateellisuus,envy,hard,0.35273437499999993,No Hint,2
94,1121551.0,1605.0,False,False,10,kenkä,shoe,easy,0.39921874999999996,No Hint,2
95,1125708.0,1290.0,True,False,5,neljä,four,easy,0.34921875,No Hint,2
96,1130922.0,1264.0,True,False,17,vesi,water,easy,0.29960937500000007,No Hint,2
97,1134301.0,7247.0,False,False,29,sianliha,pork,hard,0.349609375,No Hint,2
98,1143483.0,1694.0,True,False,1,käsi,hand,easy,0.30000000000000004,No Hint,2
99,1147112.0,1125.0,True,False,11,kaula,neck,easy,0.41874999999999996,No Hint,2
100,1150220.0,2758.0,True,False,10,kenkä,shoe,easy,0.4488281249999999,No Hint,2
101,1154957.0,1590.0,True,False,8,olut,beer,easy,0.3,No Hint,2
102,1158778.0,1865.0,True,False,22,lyhyt,short,easy,0.358984375,No Hint,2
103,1162786.0,1577.0,True,False,8,olut,beer,easy,0.3,No Hint,2
104,1166356.0,1292.0,True,False,28,kalastaa,fish,hard,0.3,No Hint,2
105,1169715.0,2104.0,True,False,38,kateellisuus,envy,hard,0.35234374999999996,No Hint,2
106,1173887.0,8342.0,False,False,28,kalastaa,fish,hard,0.3,No Hint,2
107,1187796.0,1842.0,True,False,10,kenkä,shoe,easy,0.4117187499999999,No Hint,2
108,1191466.0,1413.0,True,False,14,kova,hard,easy,0.3,No Hint,2
109,1194762.0,1281.0,True,False,29,sianliha,pork,hard,0.34921875,No Hint,2
110,1198037.0,1291.0,True,False,14,kova,hard,easy,0.3,No Hint,2
111,1203223.0,1116.0,True,False,2,pää,head,easy,0.312109375,No Hint,2
112,1206259.0,1696.0,False,False,39,väsynyt,tired,hard,0.3,No Hint,2
113,1209932.0,1127.0,True,False,8,olut,beer,easy,0.250390625,No Hint,2
114,1212979.0,811.0,True,False,39,väsynyt,tired,hard,0.3,No Hint,2
115,1215813.0,10846.0,False,False,28,kalastaa,fish,hard,0.349609375,No Hint,2
116,1228131.0,1860.0,False,False,11,kaula,neck,easy,0.41914062499999993,No Hint,2
117,1233246.0,4124.0,False,False,32,vesisade,rain,hard,0.29999999999999993,No Hint,2
118,1240432.0,inf,False,False,14,kova,hard,easy,0.349609375,No Hint,2
119,1247948.0,1977.0,False,False,18,kolme,three,easy,0.3125,No Hint,2
120,1251396.0,2159.0,True,False,5,neljä,four,easy,0.327734375,No Hint,2
121,1255521.0,6675.0,True,False,39,väsynyt,tired,hard,0.349609375,No Hint,2
122,1264295.0,4577.0,True,False,28,kalastaa,fish,hard,0.39921874999999996,No Hint,2
123,1270769.0,3576.0,False,False,10,kenkä,shoe,easy,0.4488281249999999,No Hint,2
124,1276209.0,1063.0,True,False,22,lyhyt,short,easy,0.31562500000000004,No Hint,2
125,1280239.0,1548.0,True,False,34,maljakko,vase,hard,0.20078125,No Hint,2
126,1283702.0,2419.0,False,False,14,kova,hard,easy,0.39921874999999996,No Hint,2
127,1287998.0,6328.0,True,False,28,kalastaa,fish,hard,0.4488281249999999,No Hint,2

